Min X value: -8373.719
Min Y value: -7.141647
Min Z value: -8273.554
Max X value: 10380.38
Max Y value: 220.334
Max Z value: 10480.55
Key: charpos in X , Y , Z , Time since start capture
1538.543 , 39.15039 , 1876.314 , 201.04
1538.535 , 39.1456 , 1876.526 , 201.06
1538.542 , 39.14005 , 1876.756 , 201.08
1538.544 , 39.134 , 1877.013 , 201.1
1538.524 , 39.12796 , 1877.286 , 201.12
1538.405 , 39.12357 , 1877.569 , 201.14
1538.371 , 39.11781 , 1877.842 , 201.16
1538.337 , 39.11206 , 1878.115 , 201.18
1538.302 , 39.10521 , 1878.388 , 201.2
1538.268 , 39.09801 , 1878.661 , 201.22
1538.012 , 39.10391 , 1878.579 , 201.24
1537.78 , 39.11089 , 1878.447 , 201.26
1537.598 , 39.11894 , 1878.252 , 201.28
1537.472 , 39.12654 , 1878.044 , 201.3
1537.442 , 39.13073 , 1877.91 , 201.32
1537.412 , 39.13492 , 1877.776 , 201.34
1537.382 , 39.13911 , 1877.642 , 201.36
1537.352 , 39.1433 , 1877.508 , 201.38
1537.419 , 39.14481 , 1877.422 , 201.4
1537.472 , 39.14608 , 1877.349 , 201.42
1537.494 , 39.14666 , 1877.312 , 201.44
1537.505 , 39.14705 , 1877.287 , 201.46
1537.505 , 39.14705 , 1877.287 , 201.48
1537.505 , 39.14705 , 1877.287 , 201.5
1537.505 , 39.14705 , 1877.287 , 201.52
1537.505 , 39.14705 , 1877.287 , 201.54
1537.505 , 39.14705 , 1877.287 , 201.56
1537.505 , 39.14705 , 1877.287 , 201.58
1537.512 , 39.14723 , 1877.274 , 201.6
1537.527 , 39.14753 , 1877.249 , 201.62
1537.578 , 39.1483 , 1877.176 , 201.64
1537.628 , 39.14907 , 1877.102 , 201.66
1537.679 , 39.14985 , 1877.029 , 201.68
1537.734 , 39.1507 , 1876.948 , 201.7
1537.809 , 39.15185 , 1876.839 , 201.72
1537.89 , 39.15308 , 1876.722 , 201.74
1537.978 , 39.15442 , 1876.595 , 201.76
1538.04 , 39.15537 , 1876.504 , 201.78
1538.102 , 39.15633 , 1876.414 , 201.8
1538.165 , 39.15728 , 1876.323 , 201.82
1538.227 , 39.15823 , 1876.233 , 201.84
1538.275 , 39.15897 , 1876.163 , 201.86
1538.314 , 39.15957 , 1876.106 , 201.88
1538.346 , 39.16005 , 1876.06 , 201.9
1538.369 , 39.1604 , 1876.026 , 201.92
1538.369 , 39.1604 , 1876.026 , 201.94
1538.369 , 39.1604 , 1876.026 , 201.96
1538.369 , 39.1604 , 1876.026 , 201.98
1538.369 , 39.1604 , 1876.026 , 202
1538.369 , 39.1604 , 1876.026 , 202.02
1538.369 , 39.1604 , 1876.026 , 202.04
1538.363 , 39.16032 , 1876.035 , 202.06
1538.341 , 39.15998 , 1876.066 , 202.08
1538.287 , 39.15915 , 1876.145 , 202.1
1538.233 , 39.15832 , 1876.224 , 202.12
1538.178 , 39.15749 , 1876.304 , 202.14
1538.116 , 39.15653 , 1876.394 , 202.16
1538.046 , 39.15546 , 1876.495 , 202.18
1537.968 , 39.15428 , 1876.608 , 202.2
1537.904 , 39.15186 , 1876.763 , 202.22
1537.876 , 39.14825 , 1876.939 , 202.24
1537.87 , 39.14275 , 1877.179 , 202.26
1537.863 , 39.13725 , 1877.419 , 202.28
1537.857 , 39.13175 , 1877.658 , 202.3
1537.987 , 39.12416 , 1877.871 , 202.32
1538.138 , 39.11616 , 1878.086 , 202.34
1538.29 , 39.10782 , 1878.301 , 202.36
1538.51 , 39.09982 , 1878.505 , 202.38
1538.73 , 39.09016 , 1878.708 , 202.4
1538.97 , 39.08216 , 1878.888 , 202.42
1539.211 , 39.07333 , 1879.068 , 202.44
1539.451 , 39.06533 , 1879.248 , 202.46
1539.691 , 39.0559 , 1879.427 , 202.48
1539.982 , 39.04871 , 1879.501 , 202.5
1540.274 , 39.04167 , 1879.568 , 202.52
1540.568 , 39.0347 , 1879.63 , 202.54
1540.861 , 39.02773 , 1879.693 , 202.56
1541.155 , 39.02076 , 1879.756 , 202.58
1541.448 , 39.01379 , 1879.818 , 202.6
1541.741 , 39.00682 , 1879.881 , 202.62
1542.04 , 39.00176 , 1879.858 , 202.64
1542.338 , 38.9971 , 1879.819 , 202.66
1542.632 , 38.99294 , 1879.76 , 202.68
1542.926 , 38.98894 , 1879.696 , 202.7
1542.962 , 38.98633 , 1879.779 , 202.72
1542.999 , 38.98363 , 1879.861 , 202.74
1543.036 , 38.98084 , 1879.943 , 202.76
1543.072 , 38.97806 , 1880.026 , 202.78
1543.141 , 38.97435 , 1880.115 , 202.8
1543.217 , 38.97011 , 1880.22 , 202.82
1543.3 , 38.96523 , 1880.346 , 202.84
1543.387 , 38.95937 , 1880.508 , 202.86
1543.487 , 38.95137 , 1880.752 , 202.88
1543.587 , 38.94326 , 1880.996 , 202.9
1543.686 , 38.93526 , 1881.24 , 202.92
1543.786 , 38.92714 , 1881.484 , 202.94
1543.891 , 38.91914 , 1881.765 , 202.96
1543.996 , 38.90905 , 1882.046 , 202.98
1544.106 , 38.90105 , 1882.369 , 203
1544.217 , 38.88873 , 1882.692 , 203.02
1544.205 , 38.88073 , 1883.032 , 203.04
1544.192 , 38.86827 , 1883.373 , 203.06
1544.18 , 38.86027 , 1883.713 , 203.08
1544.167 , 38.84651 , 1884.054 , 203.1
1544.123 , 38.83851 , 1884.396 , 203.12
1544.079 , 38.82614 , 1884.738 , 203.14
1543.998 , 38.81813 , 1885.054 , 203.16
1543.917 , 38.8092 , 1885.37 , 203.18
1543.753 , 38.80465 , 1885.626 , 203.2
1543.588 , 38.8001 , 1885.882 , 203.22
1543.423 , 38.79556 , 1886.138 , 203.24
1543.142 , 38.79844 , 1886.251 , 203.26
1542.851 , 38.80222 , 1886.325 , 203.28
1542.554 , 38.8062 , 1886.367 , 203.3
1542.254 , 38.80968 , 1886.386 , 203.32
1541.956 , 38.81512 , 1886.353 , 203.34
1541.673 , 38.82385 , 1886.226 , 203.36
1541.391 , 38.83257 , 1886.099 , 203.38
1541.108 , 38.84129 , 1885.973 , 203.4
1540.887 , 38.85263 , 1885.753 , 203.42
1540.684 , 38.86476 , 1885.506 , 203.44
1540.49 , 38.87728 , 1885.245 , 203.46
1540.304 , 38.89017 , 1884.971 , 203.48
1540.126 , 38.90345 , 1884.684 , 203.5
1539.979 , 38.91825 , 1884.344 , 203.52
1539.833 , 38.93306 , 1884.004 , 203.54
1539.686 , 38.94786 , 1883.665 , 203.56
1539.551 , 38.96322 , 1883.304 , 203.58
1539.424 , 38.97781 , 1882.932 , 203.6
1539.303 , 38.99 , 1882.549 , 203.62
1539.191 , 39.00143 , 1882.151 , 203.64
1539.054 , 39.01225 , 1881.796 , 203.66
1538.916 , 39.02251 , 1881.44 , 203.68
1538.779 , 39.03278 , 1881.084 , 203.7
1538.642 , 39.04304 , 1880.729 , 203.72
1538.44 , 39.05315 , 1880.419 , 203.74
1538.203 , 39.06292 , 1880.144 , 203.76
1537.907 , 39.07131 , 1879.963 , 203.78
1537.602 , 39.0791 , 1879.815 , 203.8
1537.297 , 39.0853 , 1879.733 , 203.82
1536.992 , 39.0915 , 1879.651 , 203.84
1536.688 , 39.09771 , 1879.569 , 203.86
1536.383 , 39.10392 , 1879.487 , 203.88
1536.074 , 39.10809 , 1879.495 , 203.9
1535.771 , 39.11137 , 1879.536 , 203.92
1535.479 , 39.11369 , 1879.613 , 203.94
1535.192 , 39.11564 , 1879.702 , 203.96
1534.912 , 39.11707 , 1879.809 , 203.98
1534.631 , 39.11849 , 1879.916 , 204
1534.351 , 39.11992 , 1880.023 , 204.02
1534.077 , 39.12092 , 1880.145 , 204.04
1533.803 , 39.12192 , 1880.267 , 204.06
1533.529 , 39.12292 , 1880.389 , 204.08
1533.255 , 39.12392 , 1880.51 , 204.1
1532.98 , 39.12492 , 1880.632 , 204.12
1532.763 , 39.12431 , 1880.729 , 204.14
1532.545 , 39.12363 , 1880.826 , 204.16
1532.328 , 39.12296 , 1880.922 , 204.18
1532.113 , 39.12256 , 1881.008 , 204.2
1531.915 , 39.12285 , 1881.063 , 204.22
1531.73 , 39.12349 , 1881.103 , 204.24
1531.558 , 39.12434 , 1881.13 , 204.26
1531.456 , 39.12484 , 1881.146 , 204.28
1531.354 , 39.12534 , 1881.162 , 204.3
1531.252 , 39.12585 , 1881.178 , 204.32
1531.15 , 39.12635 , 1881.194 , 204.34
1531.062 , 39.12679 , 1881.208 , 204.36
1531.002 , 39.12708 , 1881.217 , 204.38
1530.956 , 39.12732 , 1881.224 , 204.4
1530.92 , 39.12749 , 1881.23 , 204.42
1530.901 , 39.12759 , 1881.233 , 204.44
1530.901 , 39.12758 , 1881.233 , 204.46
1530.901 , 39.12758 , 1881.233 , 204.48
1530.901 , 39.12758 , 1881.233 , 204.5
1530.901 , 39.12758 , 1881.233 , 204.52
1530.901 , 39.12758 , 1881.233 , 204.54
1530.901 , 39.12758 , 1881.233 , 204.56
1530.874 , 39.12772 , 1881.237 , 204.58
1530.787 , 39.12814 , 1881.251 , 204.6
1530.701 , 39.12857 , 1881.265 , 204.62
1530.614 , 39.129 , 1881.278 , 204.64
1530.514 , 39.1295 , 1881.294 , 204.66
1530.4 , 39.13006 , 1881.312 , 204.68
1530.276 , 39.13068 , 1881.332 , 204.7
1530.119 , 39.13145 , 1881.356 , 204.72
1529.951 , 39.13228 , 1881.383 , 204.74
1529.721 , 39.13401 , 1881.419 , 204.76
1529.491 , 39.1364 , 1881.455 , 204.78
1529.26 , 39.13879 , 1881.492 , 204.8
1529.03 , 39.14117 , 1881.528 , 204.82
1528.78 , 39.14377 , 1881.567 , 204.84
1528.503 , 39.14664 , 1881.611 , 204.86
1528.208 , 39.15016 , 1881.638 , 204.88
1527.908 , 39.15429 , 1881.641 , 204.9
1527.609 , 39.15879 , 1881.629 , 204.92
1527.309 , 39.16273 , 1881.617 , 204.94
1527.009 , 39.16301 , 1881.605 , 204.96
1526.718 , 39.16475 , 1881.531 , 204.98
1526.428 , 39.16648 , 1881.457 , 205
1526.137 , 39.16822 , 1881.383 , 205.02
1525.846 , 39.16995 , 1881.309 , 205.04
1525.556 , 39.17169 , 1881.235 , 205.06
1525.265 , 39.17343 , 1881.161 , 205.08
1524.974 , 39.17516 , 1881.087 , 205.1
1524.683 , 39.1769 , 1881.013 , 205.12
1524.393 , 39.17864 , 1880.939 , 205.14
1524.102 , 39.18037 , 1880.864 , 205.16
1523.811 , 39.18211 , 1880.791 , 205.18
1523.521 , 39.18385 , 1880.716 , 205.2
1523.23 , 39.18558 , 1880.642 , 205.22
1522.939 , 39.18732 , 1880.568 , 205.24
1522.648 , 39.18906 , 1880.494 , 205.26
1522.358 , 39.19079 , 1880.42 , 205.28
1522.067 , 39.19253 , 1880.346 , 205.3
1521.776 , 39.19427 , 1880.272 , 205.32
1521.486 , 39.196 , 1880.198 , 205.34
1521.195 , 39.19774 , 1880.124 , 205.36
1520.904 , 39.19947 , 1880.05 , 205.38
1520.614 , 39.20121 , 1879.976 , 205.4
1520.323 , 39.20295 , 1879.901 , 205.42
1520.032 , 39.20468 , 1879.827 , 205.44
1519.741 , 39.20642 , 1879.753 , 205.46
1519.451 , 39.20779 , 1879.679 , 205.48
1519.16 , 39.20816 , 1879.605 , 205.5
1518.869 , 39.20853 , 1879.531 , 205.52
1518.578 , 39.20891 , 1879.457 , 205.54
1518.288 , 39.20928 , 1879.383 , 205.56
1517.997 , 39.20965 , 1879.309 , 205.58
1517.706 , 39.21003 , 1879.235 , 205.6
1517.416 , 39.2104 , 1879.161 , 205.62
1517.148 , 39.21074 , 1879.092 , 205.64
1516.897 , 39.21107 , 1879.028 , 205.66
1516.657 , 39.21138 , 1878.967 , 205.68
1516.476 , 39.21161 , 1878.921 , 205.7
1516.295 , 39.21163 , 1878.875 , 205.72
1516.113 , 39.21164 , 1878.829 , 205.74
1515.946 , 39.21166 , 1878.786 , 205.76
1515.802 , 39.21167 , 1878.749 , 205.78
1515.67 , 39.21169 , 1878.716 , 205.8
1515.552 , 39.21107 , 1878.686 , 205.82
1515.451 , 39.21013 , 1878.66 , 205.84
1515.288 , 39.20862 , 1878.618 , 205.86
1515.124 , 39.2071 , 1878.577 , 205.88
1514.961 , 39.20559 , 1878.535 , 205.9
1514.793 , 39.20402 , 1878.492 , 205.92
1514.599 , 39.20238 , 1878.435 , 205.94
1514.404 , 39.20132 , 1878.344 , 205.96
1514.201 , 39.20067 , 1878.227 , 205.98
1514.001 , 39.20052 , 1878.085 , 206
1513.763 , 39.2006 , 1877.903 , 206.02
1513.525 , 39.20068 , 1877.72 , 206.04
1513.287 , 39.20076 , 1877.537 , 206.06
1513.07 , 39.20158 , 1877.33 , 206.08
1512.872 , 39.20303 , 1877.105 , 206.1
1512.684 , 39.20476 , 1876.871 , 206.12
1512.504 , 39.20675 , 1876.631 , 206.14
1512.325 , 39.20873 , 1876.39 , 206.16
1512.146 , 39.21072 , 1876.15 , 206.18
1511.967 , 39.21271 , 1875.909 , 206.2
1511.787 , 39.2147 , 1875.669 , 206.22
1511.608 , 39.21622 , 1875.428 , 206.24
1511.429 , 39.21737 , 1875.188 , 206.26
1511.249 , 39.21793 , 1874.947 , 206.28
1511.07 , 39.21682 , 1874.707 , 206.3
1510.891 , 39.21572 , 1874.466 , 206.32
1510.711 , 39.21461 , 1874.226 , 206.34
1510.532 , 39.2135 , 1873.985 , 206.36
1510.353 , 39.21239 , 1873.745 , 206.38
1510.174 , 39.21129 , 1873.504 , 206.4
1509.994 , 39.21035 , 1873.263 , 206.42
1509.815 , 39.20952 , 1873.023 , 206.44
1509.639 , 39.20881 , 1872.78 , 206.46
1509.463 , 39.2081 , 1872.537 , 206.48
1509.286 , 39.20738 , 1872.294 , 206.5
1509.11 , 39.20666 , 1872.052 , 206.52
1508.938 , 39.20606 , 1871.806 , 206.54
1508.765 , 39.20546 , 1871.561 , 206.56
1508.601 , 39.20517 , 1871.31 , 206.58
1508.441 , 39.20478 , 1871.056 , 206.6
1508.288 , 39.20361 , 1870.798 , 206.62
1508.135 , 39.20243 , 1870.54 , 206.64
1507.982 , 39.20126 , 1870.282 , 206.66
1507.829 , 39.20009 , 1870.024 , 206.68
1507.682 , 39.19859 , 1869.762 , 206.7
1507.536 , 39.19693 , 1869.5 , 206.72
1507.39 , 39.19527 , 1869.238 , 206.74
1507.243 , 39.1936 , 1868.976 , 206.76
1507.1 , 39.19205 , 1868.713 , 206.78
1506.957 , 39.19051 , 1868.449 , 206.8
1506.814 , 39.18896 , 1868.185 , 206.82
1506.672 , 39.18741 , 1867.921 , 206.84
1506.561 , 39.1869 , 1867.643 , 206.86
1506.464 , 39.18686 , 1867.359 , 206.88
1506.379 , 39.1866 , 1867.071 , 206.9
1506.306 , 39.18589 , 1866.78 , 206.92
1506.236 , 39.1853 , 1866.488 , 206.94
1506.166 , 39.18471 , 1866.196 , 206.96
1506.096 , 39.18411 , 1865.905 , 206.98
1506.027 , 39.18351 , 1865.613 , 207
1505.967 , 39.18308 , 1865.347 , 207.02
1505.909 , 39.18265 , 1865.092 , 207.04
1505.855 , 39.18226 , 1864.853 , 207.06
1505.805 , 39.18189 , 1864.63 , 207.08
1505.771 , 39.18164 , 1864.478 , 207.1
1505.736 , 39.18138 , 1864.325 , 207.12
1505.702 , 39.18113 , 1864.172 , 207.14
1505.667 , 39.18088 , 1864.02 , 207.16
1505.638 , 39.18066 , 1863.888 , 207.18
1505.612 , 39.18047 , 1863.772 , 207.2
1505.591 , 39.18032 , 1863.681 , 207.22
1505.574 , 39.18019 , 1863.606 , 207.24
1505.571 , 39.18017 , 1863.59 , 207.26
1505.567 , 39.18014 , 1863.574 , 207.28
1505.564 , 39.18012 , 1863.559 , 207.3
1505.562 , 39.18011 , 1863.55 , 207.32
1505.562 , 39.1801 , 1863.55 , 207.34
1505.562 , 39.1801 , 1863.55 , 207.36
1505.562 , 39.1801 , 1863.55 , 207.38
1505.562 , 39.1801 , 1863.55 , 207.4
1505.562 , 39.1801 , 1863.55 , 207.42
1505.562 , 39.1801 , 1863.55 , 207.44
1505.562 , 39.1801 , 1863.55 , 207.46
1505.562 , 39.1801 , 1863.55 , 207.48
1505.562 , 39.1801 , 1863.55 , 207.5
1505.562 , 39.1801 , 1863.55 , 207.52
1505.562 , 39.1801 , 1863.55 , 207.54
1505.562 , 39.1801 , 1863.55 , 207.56
1505.562 , 39.1801 , 1863.55 , 207.58
1505.562 , 39.1801 , 1863.55 , 207.6
1505.562 , 39.1801 , 1863.55 , 207.62
1505.562 , 39.1801 , 1863.55 , 207.64
1505.562 , 39.1801 , 1863.55 , 207.66
1505.562 , 39.1801 , 1863.55 , 207.68
1505.562 , 39.1801 , 1863.55 , 207.7
1505.562 , 39.1801 , 1863.55 , 207.72
1505.562 , 39.1801 , 1863.55 , 207.74
1505.562 , 39.1801 , 1863.55 , 207.76
1505.562 , 39.1801 , 1863.55 , 207.78
1505.562 , 39.1801 , 1863.55 , 207.8
1505.562 , 39.1801 , 1863.55 , 207.82
1505.562 , 39.1801 , 1863.55 , 207.84
1505.562 , 39.1801 , 1863.55 , 207.86
1505.562 , 39.1801 , 1863.55 , 207.88
1505.562 , 39.1801 , 1863.55 , 207.9
1505.562 , 39.1801 , 1863.55 , 207.92
1505.562 , 39.1801 , 1863.55 , 207.94
1505.562 , 39.1801 , 1863.55 , 207.96
1505.562 , 39.1801 , 1863.55 , 207.98
1505.562 , 39.1801 , 1863.55 , 208
1505.562 , 39.1801 , 1863.55 , 208.02
1505.562 , 39.1801 , 1863.55 , 208.04
1505.562 , 39.1801 , 1863.55 , 208.06
1505.562 , 39.1801 , 1863.55 , 208.08
1505.562 , 39.1801 , 1863.55 , 208.1
1505.562 , 39.1801 , 1863.55 , 208.12
1505.562 , 39.1801 , 1863.55 , 208.14
1505.562 , 39.1801 , 1863.55 , 208.16
1505.562 , 39.1801 , 1863.55 , 208.18
1505.562 , 39.1801 , 1863.55 , 208.2
1505.562 , 39.1801 , 1863.55 , 208.22
1505.562 , 39.1801 , 1863.55 , 208.24
1505.562 , 39.1801 , 1863.55 , 208.26
1505.562 , 39.1801 , 1863.55 , 208.28
1505.562 , 39.1801 , 1863.55 , 208.3
1505.562 , 39.1801 , 1863.55 , 208.32
1505.562 , 39.1801 , 1863.55 , 208.34
1505.562 , 39.1801 , 1863.55 , 208.36
1505.562 , 39.1801 , 1863.55 , 208.38
1505.562 , 39.1801 , 1863.55 , 208.4
1505.562 , 39.1801 , 1863.55 , 208.42
1505.562 , 39.1801 , 1863.55 , 208.44
1505.562 , 39.1801 , 1863.55 , 208.46
1505.562 , 39.1801 , 1863.55 , 208.48
1505.562 , 39.1801 , 1863.55 , 208.5
1505.562 , 39.1801 , 1863.55 , 208.52
1505.562 , 39.1801 , 1863.55 , 208.54
1505.562 , 39.1801 , 1863.55 , 208.56
1505.562 , 39.1801 , 1863.55 , 208.58
1505.562 , 39.1801 , 1863.55 , 208.6
1505.562 , 39.1801 , 1863.55 , 208.62
1505.562 , 39.1801 , 1863.55 , 208.64
1505.619 , 39.18195 , 1863.501 , 208.66
1505.677 , 39.18381 , 1863.452 , 208.68
1505.734 , 39.18566 , 1863.403 , 208.7
1505.792 , 39.18751 , 1863.354 , 208.72
1505.866 , 39.1899 , 1863.287 , 208.74
1505.949 , 39.19258 , 1863.213 , 208.76
1506.054 , 39.19596 , 1863.119 , 208.78
1506.168 , 39.19967 , 1863.016 , 208.8
1506.33 , 39.20491 , 1862.87 , 208.82
1506.492 , 39.21015 , 1862.724 , 208.84
1506.654 , 39.21539 , 1862.579 , 208.86
1506.816 , 39.22063 , 1862.433 , 208.88
1506.993 , 39.22736 , 1862.274 , 208.9
1507.182 , 39.23515 , 1862.104 , 208.92
1507.379 , 39.24351 , 1861.902 , 208.94
1507.58 , 39.25214 , 1861.685 , 208.96
1507.781 , 39.26082 , 1861.462 , 208.98
1507.982 , 39.26861 , 1861.24 , 209
1508.183 , 39.27634 , 1861.017 , 209.02
1508.375 , 39.28391 , 1860.786 , 209.04
1508.567 , 39.29147 , 1860.556 , 209.06
1508.759 , 39.29903 , 1860.325 , 209.08
1508.951 , 39.30659 , 1860.095 , 209.1
1509.143 , 39.31416 , 1859.864 , 209.12
1509.332 , 39.32166 , 1859.631 , 209.14
1509.521 , 39.32916 , 1859.398 , 209.16
1509.71 , 39.33768 , 1859.165 , 209.18
1509.899 , 39.34627 , 1858.932 , 209.2
1510.088 , 39.35486 , 1858.699 , 209.22
1510.277 , 39.36345 , 1858.466 , 209.24
1510.466 , 39.37204 , 1858.233 , 209.26
1510.655 , 39.38224 , 1858 , 209.28
1510.844 , 39.39281 , 1857.767 , 209.3
1511.033 , 39.40338 , 1857.534 , 209.32
1511.222 , 39.41396 , 1857.301 , 209.34
1511.411 , 39.42453 , 1857.068 , 209.36
1511.6 , 39.4351 , 1856.835 , 209.38
1511.789 , 39.44483 , 1856.602 , 209.4
1511.984 , 39.45368 , 1856.375 , 209.42
1512.185 , 39.46256 , 1856.152 , 209.44
1512.386 , 39.47257 , 1855.929 , 209.46
1512.587 , 39.48344 , 1855.706 , 209.48
1512.788 , 39.49432 , 1855.483 , 209.5
1512.991 , 39.50625 , 1855.263 , 209.52
1513.195 , 39.51818 , 1855.043 , 209.54
1513.399 , 39.5301 , 1854.823 , 209.56
1513.603 , 39.54202 , 1854.603 , 209.58
1513.807 , 39.55395 , 1854.383 , 209.6
1514.01 , 39.56587 , 1854.163 , 209.62
1514.214 , 39.5793 , 1853.942 , 209.64
1514.418 , 39.5952 , 1853.722 , 209.66
1514.622 , 39.61109 , 1853.502 , 209.68
1514.826 , 39.62699 , 1853.282 , 209.7
1515.03 , 39.64289 , 1853.062 , 209.72
1515.233 , 39.65879 , 1852.842 , 209.74
1515.437 , 39.67469 , 1852.622 , 209.76
1515.641 , 39.68993 , 1852.401 , 209.78
1515.845 , 39.70201 , 1852.181 , 209.8
1516.049 , 39.71409 , 1851.961 , 209.82
1516.252 , 39.72617 , 1851.741 , 209.84
1516.456 , 39.73925 , 1851.521 , 209.86
1516.66 , 39.75442 , 1851.301 , 209.88
1516.864 , 39.7696 , 1851.081 , 209.9
1517.114 , 39.78342 , 1850.904 , 209.92
1517.364 , 39.79725 , 1850.726 , 209.94
1517.615 , 39.81107 , 1850.549 , 209.96
1517.874 , 39.82465 , 1850.38 , 209.98
1518.153 , 39.83771 , 1850.23 , 210
1518.438 , 39.85455 , 1850.085 , 210.02
1518.736 , 39.87106 , 1849.952 , 210.04
1519.043 , 39.88728 , 1849.827 , 210.06
1519.395 , 39.90223 , 1849.744 , 210.08
1519.747 , 39.91502 , 1849.662 , 210.1
1520.099 , 39.92667 , 1849.579 , 210.12
1520.457 , 39.93808 , 1849.502 , 210.14
1520.838 , 39.94864 , 1849.446 , 210.16
1521.227 , 39.95891 , 1849.397 , 210.18
1521.628 , 39.96872 , 1849.359 , 210.2
1522.052 , 39.97765 , 1849.343 , 210.22
1522.476 , 39.9866 , 1849.327 , 210.24
1522.9 , 39.99555 , 1849.31 , 210.26
1523.324 , 40.00449 , 1849.294 , 210.28
1523.748 , 40.01193 , 1849.278 , 210.3
1524.172 , 40.01888 , 1849.261 , 210.32
1524.596 , 40.02584 , 1849.245 , 210.34
1525.02 , 40.0331 , 1849.229 , 210.36
1525.444 , 40.04211 , 1849.212 , 210.38
1525.868 , 40.05113 , 1849.196 , 210.4
1526.292 , 40.06015 , 1849.18 , 210.42
1526.715 , 40.06917 , 1849.163 , 210.44
1527.139 , 40.0782 , 1849.147 , 210.46
1527.563 , 40.08297 , 1849.131 , 210.48
1527.987 , 40.08405 , 1849.114 , 210.5
1528.411 , 40.08511 , 1849.098 , 210.52
1528.835 , 40.08672 , 1849.082 , 210.54
1529.259 , 40.08986 , 1849.066 , 210.56
1529.683 , 40.09298 , 1849.049 , 210.58
1530.107 , 40.09612 , 1849.033 , 210.6
1530.374 , 40.12054 , 1848.703 , 210.62
1530.468 , 40.15007 , 1848.29 , 210.64
1530.233 , 40.17379 , 1847.937 , 210.66
1529.868 , 40.18735 , 1847.72 , 210.68
1529.457 , 40.19458 , 1847.615 , 210.7
1529.046 , 40.20199 , 1847.51 , 210.72
1528.635 , 40.20939 , 1847.405 , 210.74
1528.224 , 40.21679 , 1847.301 , 210.76
1527.826 , 40.20879 , 1847.447 , 210.78
1527.428 , 40.19279 , 1847.594 , 210.8
1527.03 , 40.16879 , 1847.74 , 210.82
1526.631 , 40.15139 , 1847.887 , 210.84
1526.281 , 40.14339 , 1848.127 , 210.86
1525.932 , 40.12739 , 1848.367 , 210.88
1525.582 , 40.10339 , 1848.607 , 210.9
1525.232 , 40.07139 , 1848.847 , 210.92
1524.882 , 40.03983 , 1849.087 , 210.94
1524.655 , 40.03183 , 1849.445 , 210.96
1524.429 , 40.01583 , 1849.804 , 210.98
1524.202 , 39.99184 , 1850.163 , 211
1523.975 , 39.95984 , 1850.521 , 211.02
1523.749 , 39.91983 , 1850.88 , 211.04
1523.522 , 39.88926 , 1851.238 , 211.06
1523.527 , 39.88126 , 1851.663 , 211.08
1523.532 , 39.86525 , 1852.087 , 211.1
1523.538 , 39.84126 , 1852.511 , 211.12
1523.543 , 39.8107 , 1852.935 , 211.14
1523.504 , 39.8027 , 1853.317 , 211.16
1523.465 , 39.78669 , 1853.698 , 211.18
1523.426 , 39.7627 , 1854.079 , 211.2
1523.388 , 39.74451 , 1854.461 , 211.22
1523.333 , 39.73651 , 1854.826 , 211.24
1523.278 , 39.72051 , 1855.192 , 211.26
1523.223 , 39.69702 , 1855.557 , 211.28
1523.113 , 39.68902 , 1855.884 , 211.3
1523.003 , 39.67556 , 1856.21 , 211.32
1522.824 , 39.66756 , 1856.47 , 211.34
1522.645 , 39.65592 , 1856.73 , 211.36
1522.466 , 39.64792 , 1856.989 , 211.38
1522.287 , 39.63627 , 1857.249 , 211.4
1522.063 , 39.62827 , 1857.458 , 211.42
1521.839 , 39.61823 , 1857.667 , 211.44
1521.593 , 39.61126 , 1857.838 , 211.46
1521.337 , 39.60518 , 1857.995 , 211.48
1521.081 , 39.59912 , 1858.152 , 211.5
1520.825 , 39.59305 , 1858.308 , 211.52
1520.569 , 39.58698 , 1858.465 , 211.54
1520.313 , 39.58091 , 1858.621 , 211.56
1520.057 , 39.57484 , 1858.778 , 211.58
1519.801 , 39.56878 , 1858.934 , 211.6
1519.545 , 39.56271 , 1859.091 , 211.62
1519.289 , 39.55471 , 1859.247 , 211.64
1519.034 , 39.54606 , 1859.404 , 211.66
1518.778 , 39.53833 , 1859.56 , 211.68
1518.53 , 39.5305 , 1859.73 , 211.7
1518.292 , 39.52262 , 1859.913 , 211.72
1518.059 , 39.51471 , 1860.101 , 211.74
1517.828 , 39.50679 , 1860.293 , 211.76
1517.602 , 39.49885 , 1860.49 , 211.78
1517.379 , 39.4909 , 1860.691 , 211.8
1517.156 , 39.48296 , 1860.892 , 211.82
1516.933 , 39.47502 , 1861.092 , 211.84
1516.76 , 39.46768 , 1861.311 , 211.86
1516.605 , 39.46075 , 1861.525 , 211.88
1516.462 , 39.4542 , 1861.731 , 211.9
1516.329 , 39.44806 , 1861.925 , 211.92
1516.241 , 39.44389 , 1862.06 , 211.94
1516.153 , 39.43972 , 1862.195 , 211.96
1516.066 , 39.43554 , 1862.33 , 211.98
1515.978 , 39.43137 , 1862.465 , 212
1515.904 , 39.42778 , 1862.582 , 212.02
1515.839 , 39.42467 , 1862.684 , 212.04
1515.781 , 39.42183 , 1862.776 , 212.06
1515.732 , 39.41947 , 1862.854 , 212.08
1515.732 , 39.41947 , 1862.854 , 212.1
1515.732 , 39.41947 , 1862.854 , 212.12
1515.732 , 39.41947 , 1862.854 , 212.14
1515.732 , 39.41947 , 1862.854 , 212.16
